Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL,ID
783.0,1139.88,297.2571428567171,3.821,3.667,1695.1691428553313,2420.31,7573.69,325,2
784.0,1137.19,298.1298701297492,3.82,3.667,1689.9642857145518,2420.25,7560.81,324,2
785.0,1138.06,298.1298701297492,3.821,3.668,1684.9464285708964,2420.38,7539.44,323,2
786.0,1138.31,298.1298701297492,3.821,3.667,1685.008428569883,2420.44,7584.56,322,2
787.0,1132.81,296.5454545449465,3.818,3.667,1684.8844285719097,2420.31,7522.31,321,2
788.0,1112.19,298.78150000050664,3.808,3.807,1386.3119999989867,2240.0,8041.75,320,2
789.0,195230.59,171684.10100000165,4.229,3.35,54480.0,65559.39,65559.39,319,2
790.0,1153.54,304.0,3.803,3.656,2645.351999999956,3860.35,12221.06,318,2
791.0,1153.7,302.02597402594984,3.81,3.677,1756.9554285723716,2492.38,7976.8,317,2
792.0,1154.82,301.09090909175575,3.812,3.677,1767.208142854273,2492.35,7743.87,316,2
793.0,1154.46,302.2377142868936,3.814,3.676,1767.0801428556442,2492.22,7607.46,315,2
794.0,1153.92,302.7428571432829,3.814,3.675,1766.3199999984354,2492.32,7593.98,314,2
795.0,1154.91,301.6363636367023,3.815,3.676,1762.0342857148498,2492.32,7550.02,313,2
796.0,1156.2,301.19999999925494,3.815,3.675,1762.066285714507,2492.35,7535.1,312,2
797.0,1151.3,301.0285714287311,3.814,3.674,1762.0652857162058,2492.35,7532.95,311,2
798.0,1150.75,301.0285714287311,3.814,3.676,1746.503714285791,2492.22,7545.12,310,2
799.0,1147.16,299.3142857141793,3.814,3.676,1742.25,2456.25,7536.8,309,2
800.0,1142.98,298.2857142854482,3.813,3.674,1731.2081428579986,2456.35,7524.99,308,2
801.0,1141.76,297.19480519369245,3.813,3.677,1720.9234285708517,2456.35,7561.85,307,2
802.0,1138.5,297.09090909175575,3.812,3.675,1710.575714284554,2420.29,7514.21,306,2
803.0,1142.34,298.2857142854482,3.812,3.675,1700.351000001654,2420.35,7593.98,305,2
804.0,1141.11,297.0578142851591,3.813,3.674,1715.798285713419,2456.35,7578.27,304,2
805.0,1140.03,298.0,3.813,3.675,1710.6607142854482,2420.38,7568.38,303,2
806.0,1143.14,296.73599999956787,3.815,3.674,1710.5357142854482,2420.25,7601.81,302,2
807.0,1142.19,296.7272727265954,3.815,3.673,1718.3120000008494,2456.31,7584.58,301,2
808.0,1137.47,297.08571428619325,3.814,3.673,1715.6165714282542,2420.19,7553.03,300,2
809.0,1134.56,296.0571428555995,3.812,3.674,1700.3129999991506,2420.34,7563.88,299,2
810.0,1128.33,293.2727272734046,3.81,3.674,1695.2011428568512,2420.34,7542.78,298,2
811.0,1122.47,293.45454545505345,3.81,3.675,1676.359000001103,2384.36,7470.53,297,2
812.0,1122.08,292.3636363632977,3.811,3.676,1659.0601428560913,2384.2,7459.14,296,2
813.0,1106.05,294.0,3.8,3.807,1358.359000001103,2198.02,8091.39,295,2
814.0,1112.91,292.18181818164885,3.802,3.937,1358.328000001609,2168.33,7917.72,294,2
815.0,1119.62,292.67532467469573,3.806,3.68,1633.455857142806,2348.31,7646.56,293,2
816.0,1124.09,294.0779220778495,3.81,3.678,1658.3130000010133,2384.31,7566.09,292,2
817.0,1123.81,294.0779220778495,3.81,3.676,1669.5488571431488,2384.41,7520.06,291,2
818.0,1123.56,292.3636363632977,3.81,3.676,1664.2180000003427,2384.22,7546.62,290,2
819.0,1120.72,291.74025974050164,3.81,3.675,1664.3440000005066,2384.34,7536.12,289,2
820.0,1119.53,291.08571428619325,3.811,3.676,1658.281000001356,2384.28,7543.97,288,2
821.0,1113.06,290.02597402594984,3.81,3.676,1654.0572857148943,2384.34,7560.75,287,2
822.0,1111.62,290.02597402594984,3.81,3.677,1634.2809999994934,2348.28,7516.53,286,2
823.0,1109.19,289.40259740129113,3.81,3.677,1633.5178571436554,2348.38,7566.0,285,2
824.0,1120.22,295.4285714291036,3.8,3.678,1623.0761428568512,5286.31,7282.47,284,2
825.0,1104.47,288.06299999915063,3.807,3.678,1638.6297142859548,2348.34,7404.59,283,2
826.0,1100.25,287.2857142854482,3.806,3.679,1610.3120000008494,2312.31,7455.22,282,2
827.0,1093.72,285.8571428563446,3.805,3.679,1602.6297142859548,2312.34,7434.28,281,2
828.0,1091.56,283.7922077924013,3.803,3.681,1582.0582857150584,2276.34,7426.22,280,2
829.0,1095.22,285.5714285708964,3.806,3.681,1576.915428571403,2276.34,7405.81,279,2
830.0,1089.75,283.0,3.805,3.68,1586.2809999994934,2312.28,7445.38,278,2
831.0,1087.53,284.1428571436554,3.805,3.682,1566.5977142862976,2276.31,7385.84,277,2
832.0,1085.78,283.5,3.805,3.681,1566.6297142859548,2276.34,7357.59,276,2
833.0,1088.19,284.1428571436554,3.805,3.682,1556.3430000003427,2276.34,7385.25,275,2
834.0,1086.19,282.4285714291036,3.805,3.681,1561.4558571446687,2276.31,7346.62,274,2
835.0,1082.31,281.7142857145518,3.805,3.681,1551.2001428566873,2276.34,7378.38,273,2
836.0,1084.0,281.4285714291036,3.806,3.682,1546.0582857150584,2240.34,7383.22,272,2
837.0,1070.75,282.01600000076,3.796,3.806,1253.375,2079.0,8029.94,271,2
838.0,1087.22,285.0,3.8,3.941,1244.218999998644,2060.22,7948.75,270,2
839.0,1080.62,282.2857142854482,3.801,3.683,1561.455857142806,2276.31,7623.0,269,2
840.0,1080.56,281.9220779221505,3.801,3.684,1540.9464285708964,2240.38,7486.75,268,2
841.0,1087.62,282.0,3.804,3.684,1540.9464285708964,2240.38,7513.81,267,2
842.0,1086.19,281.4285714291036,3.806,3.681,1562.25,2276.25,7507.81,266,2
843.0,1084.12,281.4285714291036,3.806,3.682,1561.3928571436554,2276.25,7505.44,265,2
844.0,1084.81,281.4285714291036,3.806,3.682,1556.3120000008494,2240.31,7463.75,264,2
845.0,1085.06,281.4285714291036,3.806,3.682,1556.3129999991506,2276.31,7464.69,263,2
846.0,1084.56,281.4285714291036,3.806,3.681,1556.3129999991506,2276.31,7460.31,262,2
847.0,1082.38,281.4285714291036,3.806,3.681,1556.3120000008494,2240.31,7449.44,261,2
848.0,1082.12,280.7142857145518,3.806,3.681,1551.2321428563446,2240.38,7459.88,260,2
849.0,1079.25,280.0,3.805,3.681,1551.169142857194,2240.31,7474.94,259,2
850.0,1068.0,277.8571428563446,3.803,3.681,1540.9464285708964,2240.38,7485.69,258,2
851.0,1065.88,277.4285714291036,3.801,3.684,1520.25,2204.25,7423.19,257,2
852.0,1063.38,277.7142857145518,3.8,3.684,1504.9464285708964,2204.38,7446.75,256,2
853.0,1064.44,276.0,3.799,3.684,1494.6607142854482,2204.38,7432.56,255,2
854.0,1064.12,276.0,3.8,3.684,1499.8035714291036,2204.38,7382.75,254,2
855.0,1062.44,276.0,3.8,3.684,1504.9464285708964,2204.38,7424.38,253,2
856.0,1059.31,274.2857142854482,3.799,3.685,1494.4727142862976,2168.19,7400.56,252,2
857.0,1063.0,275.7142857145518,3.802,3.685,1489.5178571436554,2168.38,7458.69,251,2
858.0,1061.56,275.0,3.801,3.684,1499.7415714282542,2204.31,7393.31,250,2
859.0,1057.81,273.9230769239366,3.8,3.685,1494.6607142854482,2204.38,7353.31,249,2
860.0,1057.69,274.2857142854482,3.8,3.686,1489.5178571436554,2168.38,7394.19,248,2
861.0,1049.81,273.99983333423734,3.794,3.808,1162.375,1988.0,8038.0,247,2
862.0,1049.56,272.1758241765201,3.793,3.947,1160.4370000008494,1952.44,7983.31,246,2
863.0,1040.0,269.65384615398943,3.791,3.688,1458.6607142854482,2132.38,7494.56,245,2
864.0,1047.5,271.2527472525835,3.795,3.691,1432.8834285717458,2132.31,7403.94,244,2
865.0,1042.81,269.88461538404226,3.794,3.69,1458.5987142845988,2132.31,7345.75,243,2
866.0,1043.75,271.38461538404226,3.795,3.691,1443.1701428554952,2132.31,7399.06,242,2
867.0,1049.94,272.1923076920212,3.797,3.689,1453.455857142806,2132.31,7393.31,241,2
868.0,1049.31,271.9120879136026,3.798,3.688,1463.8665714282542,2168.44,7359.38,240,2
869.0,1051.19,271.7142857145518,3.798,3.687,1463.7415714282542,2132.31,7376.88,239,2
870.0,1049.44,271.7142857145518,3.799,3.687,1468.8214285708964,2168.25,7388.25,238,2
871.0,1050.44,271.7142857145518,3.799,3.687,1463.740571429953,2132.31,7415.69,237,2
872.0,1049.5,271.2692307699472,3.798,3.687,1468.9464285708964,2168.38,7425.0,236,2
873.0,1047.25,269.40659340657294,3.797,3.686,1468.8834285717458,2168.31,7397.5,235,2
874.0,1041.5,269.5384615380317,3.796,3.688,1463.8035714291036,2132.38,7344.44,234,2
875.0,1036.06,266.5714285708964,3.795,3.689,1448.3129999991506,2132.31,7358.69,233,2
876.0,1030.31,266.37362637370825,3.793,3.69,1438.0262857154012,2132.31,7299.31,232,2
877.0,1025.75,264.7912087906152,3.793,3.691,1417.4548571445048,2096.31,7304.25,231,2
878.0,1024.81,265.15384615398943,3.793,3.691,1407.2321428563446,2096.38,7286.38,230,2
879.0,1021.81,264.0,3.791,3.692,1402.0262857154012,2096.31,7267.5,229,2
880.0,1026.56,264.4285714291036,3.794,3.693,1391.7415714282542,2060.31,7286.81,228,2
881.0,1022.31,263.65384615398943,3.793,3.692,1396.884428570047,2060.31,7277.69,227,2
882.0,1024.25,264.0,3.795,3.692,1391.7415714282542,2060.31,7340.81,226,2
883.0,1028.88,265.3186813183129,3.796,3.692,1396.9464285708964,2060.38,7334.62,225,2
884.0,1033.88,266.7857142854482,3.798,3.69,1407.169142857194,2096.31,7371.31,224,2
885.0,1014.25,259.5828333348036,3.785,3.814,1099.3120000008494,1904.0,8017.88,223,2
891.0,1036.83,267.4285714291036,3.789,3.693,1427.8115714285525,2132.38,7646.88,217,2
892.0,1035.97,267.29670329764485,3.791,3.694,1443.1441428549588,2132.29,7443.52,216,2
893.0,1033.31,266.57142857275903,3.792,3.692,1438.0652857162058,2132.35,7370.72,215,2
894.0,1027.87,264.0,3.789,3.692,1427.6825714297593,2096.25,7348.96,214,2
895.0,1028.13,264.7912087906152,3.791,3.694,1412.3509999997914,2096.35,7334.72,213,2
896.0,1026.21,264.5769230760634,3.79,3.695,1412.356000000611,2096.36,7330.5,212,2
897.0,1029.86,265.73076923005283,3.792,3.694,1407.2037142869085,2096.32,7378.3,211,2
898.0,1028.52,264.0,3.791,3.711,1422.6377142854035,2096.35,7354.21,210,2
899.0,1025.6,264.0,3.791,3.693,1412.3519999999553,2096.35,7349.38,209,2
900.0,1030.37,265.58241758309305,3.792,3.693,1407.1151428557932,2096.26,7347.68,208,2
901.0,1029.66,265.58241758309305,3.792,3.691,1422.6377142854035,2096.35,7377.98,207,2
902.0,1025.79,263.1428571436554,3.79,3.692,1422.5437142867595,2096.26,7286.88,206,2
903.0,1022.34,261.5769230760634,3.791,3.693,1412.2579999994489,2096.26,7315.01,205,2
904.0,1020.92,262.15384615398943,3.792,3.694,1401.9722857140005,2060.26,7326.84,204,2
905.0,1022.14,262.94505494460464,3.793,3.694,1396.9234285708517,2060.35,7281.12,203,2
906.0,1023.39,263.5714285708964,3.794,3.694,1398.7960000000894,2060.3,7296.86,202,2
907.0,1021.56,263.65384615398943,3.793,3.693,1396.8214285708964,2060.25,7359.61,201,2
908.0,1020.88,262.15384615398943,3.791,3.693,1391.694571428001,2060.27,7342.95,200,2
909.0,998.81,253.19549999944863,3.779,3.811,1057.234000001103,1862.02,7939.06,199,2
910.0,195001.66,168996.80599999987,4.22,3.352,52800.00399999879,63843.49,63843.49,198,2
911.0,1019.26,260.25,3.771,3.64,2438.384000001475,3644.38,12266.14,197,2
912.0,1024.29,260.25,3.779,3.704,1407.2091428563,2096.35,7700.7,196,2
913.0,1027.39,262.0714285708964,3.783,3.701,1432.892428573221,2096.32,7461.89,195,2
914.0,1030.27,262.7428571432829,3.785,3.702,1443.1771428566426,2096.32,7361.66,194,2
915.0,1032.35,264.0,3.787,3.699,1443.208142856136,2132.35,7349.63,193,2
916.0,1033.86,263.88571428507566,3.788,3.7,1448.3509999997914,2132.35,7333.15,192,2
917.0,1035.39,264.0,3.79,3.698,1452.821000000462,2132.32,7386.37,191,2
918.0,1034.27,265.5,3.79,3.698,1453.4948571436107,2132.35,7360.06,190,2
919.0,1035.36,264.0,3.79,3.698,1448.3210000023246,2132.32,7350.37,189,2
920.0,1032.74,264.0,3.789,3.697,1448.320000000298,2132.32,7355.33,188,2
921.0,1030.79,264.80000000074506,3.789,3.698,1443.2091428563,2096.35,7371.3,187,2
922.0,1028.35,263.1428571417928,3.788,3.699,1438.0972857177258,2096.38,7371.62,186,2
923.0,1025.86,262.17142857052386,3.788,3.698,1430.3210000023246,2096.32,7340.51,185,2
924.0,1024.09,262.17142857052386,3.787,3.698,1422.6288571432233,2096.32,7335.01,184,2
925.0,1024.87,262.17142857052386,3.787,3.698,1421.351000001654,2096.35,7352.04,183,2
926.0,1023.23,261.42857142724097,3.789,3.697,1422.5827142857015,2096.3,7341.77,182,2
927.0,1022.94,261.09999999962747,3.788,3.699,1417.485857143998,2096.34,7376.5,181,2
928.0,1020.3,261.09999999962747,3.788,3.698,1416.8129999991506,2096.31,7349.41,180,2
929.0,1017.69,259.7142857126892,3.789,3.698,1407.0911428555846,2060.23,7329.8,179,2
930.0,1016.12,259.59999999962747,3.788,3.699,1402.0272857137024,2060.31,7358.94,178,2
931.0,1012.03,258.19999999925494,3.787,3.702,1391.7725714277476,2060.34,7359.0,177,2
932.0,1007.09,256.5,3.785,3.699,1380.765999998897,2024.27,7377.12,176,2
933.0,1002.45,254.0,3.783,3.702,1367.25,2024.25,7340.03,175,2
934.0,971.72,237.3607999999076,3.766,3.816,1008.2659999988972,1799.02,8006.22,174,2
935.0,990.25,252.10084033571184,3.774,3.958,980.359999999404,1736.36,7833.64,173,2
936.0,997.16,253.5,3.778,3.705,1324.8374285716563,1988.27,7455.42,172,2
937.0,1002.81,255.5,3.782,3.704,1345.4558571446687,1988.31,7390.0,171,2
938.0,1003.72,255.2142857145518,3.782,3.702,1360.915428571403,2024.34,7344.5,170,2
939.0,998.91,253.02857142873108,3.78,3.701,1366.0892857145518,2024.38,7323.91,169,2
940.0,998.81,253.02857142873108,3.781,3.702,1350.628714285791,1988.34,7324.28,168,2
941.0,996.31,252.0,3.78,3.701,1350.6297142859548,1988.34,7307.34,167,2
942.0,993.28,251.90000000037253,3.781,3.701,1349.3130000010133,1988.31,7258.72,166,2
943.0,993.75,252.0,3.78,3.702,1340.343999998644,1988.34,7262.94,165,2
944.0,988.28,250.2857142854482,3.78,3.701,1344.8130000010133,1988.31,7218.19,164,2
945.0,983.62,248.2058823537081,3.779,3.703,1330.1202857140452,1988.41,7196.19,163,2
946.0,982.41,248.5714285708964,3.78,3.704,1319.7725714277476,1952.34,7178.16,162,2
947.0,982.44,248.1999999992549,3.781,3.704,1313.375,1952.38,7198.19,161,2
948.0,983.66,248.90000000037253,3.781,3.704,1308.8440000005066,1952.34,7232.81,160,2
949.0,984.84,249.59999999962747,3.782,3.704,1308.8440000005066,1952.34,7236.78,159,2
950.0,987.12,249.5,3.783,3.704,1309.360857143998,1952.22,7308.72,158,2
951.0,988.12,249.7142857145518,3.783,3.703,1314.6297142859548,1952.34,7299.12,157,2
952.0,988.47,249.7142857145518,3.783,3.702,1319.8035714291036,1952.38,7321.16,156,2
953.0,987.12,250.30000000074503,3.782,3.702,1319.7415714282542,1952.31,7312.62,155,2
954.0,986.78,249.0,3.783,3.703,1319.8035714291036,1952.38,7342.0,154,2
955.0,983.69,247.8857142850757,3.782,3.703,1319.866571430117,1952.44,7331.03,153,2
956.0,980.56,247.77142857015133,3.781,3.703,1313.3430000003427,1952.34,7312.09,152,2
957.0,977.22,246.85714285634447,3.78,3.703,1304.25,1952.25,7318.88,151,2
958.0,949.47,228.0,3.764,3.819,941.9069999996572,1715.0,7975.44,150,2
959.0,956.59,240.75,3.767,3.963,903.2321428563446,1664.38,7803.03,149,2
960.0,960.28,239.66666666604576,3.77,3.71,1242.6297142859548,1880.34,7349.88,148,2
961.0,963.56,241.0588235296309,3.772,3.709,1250.343999998644,1880.34,7314.12,147,2
962.0,966.75,241.85294117592275,3.772,3.708,1263.2011428568512,1880.34,7246.91,146,2
963.0,964.94,241.9411764703691,3.774,3.707,1272.875,1916.38,7256.88,145,2
964.0,963.94,241.2352941185236,3.776,3.707,1268.3120000008494,1916.31,7230.19,144,2
965.0,963.19,241.5126050412655,3.774,3.707,1263.169142857194,1880.31,7268.81,143,2
966.0,965.31,242.02941176481545,3.776,3.708,1259.3129999991506,1880.31,7291.25,142,2
967.0,965.06,242.02941176481545,3.776,3.706,1263.8120000008494,1916.31,7230.38,141,2
968.0,969.75,243.6176470592618,3.778,3.707,1268.375,1916.38,7306.19,140,2
969.0,965.19,240.52941176481545,3.777,3.705,1278.6607142854482,1916.38,7292.44,139,2
970.0,963.0,240.80672268942,3.775,3.706,1268.375,1916.38,7253.19,138,2
971.0,963.06,240.80672268942,3.776,3.706,1263.875,1916.38,7281.62,137,2
972.0,960.12,238.9411764703691,3.775,3.706,1268.3129999991506,1916.31,7250.19,136,2
973.0,955.5,238.9411764703691,3.775,3.709,1263.1071428563446,1880.25,7217.88,135,2
974.0,954.5,237.83333333395424,3.775,3.708,1250.3120000008494,1880.31,7182.25,134,2
975.0,954.5,238.85294117592275,3.774,3.708,1245.8120000008494,1880.31,7178.31,133,2
976.0,955.38,237.35294117592275,3.774,3.709,1241.3120000008494,1880.31,7177.5,132,2
977.0,953.81,236.5588235296309,3.772,3.708,1242.6607142854482,1880.38,7168.56,131,2
978.0,952.44,236.5588235296309,3.773,3.708,1241.4370000008494,1880.44,7164.94,130,2
979.0,950.88,235.85294117592275,3.774,3.708,1241.375,1880.38,7142.19,129,2
980.0,949.25,235.85294117592275,3.774,3.709,1236.8129999991506,1880.31,7139.19,128,2
981.0,947.25,235.85294117592275,3.774,3.71,1232.375,1844.38,7175.38,127,2
982.0,930.5,220.75,3.761,3.823,868.375,1624.0,7932.12,126,2
983.0,930.88,230.28947368450463,3.762,3.968,841.5178571436554,1592.38,7778.5,125,2
984.0,927.31,228.4285714291036,3.763,3.714,1178.3120000008494,1808.31,7288.06,124,2
985.0,928.81,228.394736841321,3.764,3.715,1169.3129999991506,1772.31,7182.69,123,2
986.0,932.31,231.7058823537081,3.766,3.714,1178.3129999991506,1808.31,7138.88,122,2
987.0,935.69,231.79411764629185,3.768,3.713,1182.875,1808.38,7195.56,121,2
988.0,935.0,231.4285714291036,3.768,3.713,1191.9379999991506,1808.44,7148.5,120,2
989.0,936.25,231.79411764629185,3.768,3.712,1191.8129999991506,1808.31,7184.75,119,2
990.0,935.38,231.08823529444635,3.77,3.711,1196.3120000008494,1808.31,7174.5,118,2
991.0,935.31,231.8823529407382,3.77,3.712,1191.875,1808.38,7188.81,117,2
992.0,935.5,231.1764705888927,3.77,3.713,1191.75,1808.25,7246.88,116,2
993.0,936.56,232.1904761902988,3.77,3.712,1196.3120000008494,1808.31,7196.56,115,2
994.0,935.88,231.0252100843936,3.77,3.711,1196.3120000008494,1808.31,7211.94,114,2
995.0,934.62,231.08823529444635,3.769,3.712,1196.375,1808.38,7136.81,113,2
996.0,933.25,230.29411764629185,3.768,3.712,1196.375,1808.38,7146.5,112,2
997.0,934.5,230.3823529407382,3.77,3.712,1191.875,1808.38,7147.31,111,2
998.0,932.31,230.5,3.77,3.711,1196.3129999991506,1808.31,7174.81,110,2
999.0,930.88,229.58823529444635,3.77,3.712,1191.8129999991506,1808.31,7184.19,109,2
1000.0,926.56,228.3809523805976,3.77,3.712,1187.3129999991506,1808.31,7122.81,108,2
1001.0,926.31,228.79411764629185,3.769,3.714,1178.375,1808.38,7160.38,107,2
1002.0,924.62,227.2058823537081,3.767,3.713,1169.25,1772.25,7194.5,106,2
1003.0,925.12,226.5,3.768,3.714,1169.375,1772.38,7175.88,105,2
1004.0,924.0,226.5,3.768,3.713,1169.375,1772.38,7195.44,104,2
1005.0,928.88,228.79411764629185,3.769,3.714,1169.3129999991506,1772.31,7180.69,103,2
1006.0,911.56,211.6754000000656,3.757,3.821,819.3129999991506,1568.0,7971.81,102,2
1007.0,194046.72,86930.87600000016,4.212,3.358,51840.0,62898.75,62898.75,101,2
1008.0,915.94,217.1180124208331,3.745,3.654,2222.3199999984354,3428.32,12759.55,100,2
1009.0,911.52,214.0,3.749,3.727,1155.852000001818,1772.35,7591.01,99,2
1010.0,912.1,215.85093167610464,3.752,3.725,1160.3180000018328,1772.32,7298.08,98,2
1011.0,912.7,217.5,3.754,3.725,1160.4779999982566,1772.48,7194.14,97,2
1012.0,916.26,218.7857142854482,3.756,3.726,1160.351000001654,1772.38,7178.62,96,2
1013.0,919.77,220.5,3.757,3.724,1169.3519999999553,1772.35,7212.77,95,2
1014.0,920.96,221.40000000037253,3.758,3.723,1173.7229999992996,1772.22,7192.61,94,2
1015.0,921.09,220.80000000074503,3.758,3.723,1173.8829999994489,1772.38,7179.74,93,2
1016.0,920.64,220.1999999992549,3.759,3.722,1175.7485714294016,1772.32,7182.3,92,2
1017.0,918.5,221.6999999992549,3.759,3.722,1173.8636249992996,1772.35,7196.26,91,2
1018.0,917.48,221.35714285634447,3.758,3.722,1169.3509999997914,1772.35,7166.55,90,2
1019.0,915.75,221.6999999992549,3.759,3.722,1169.2579999994489,1772.26,7173.5,89,2
1020.0,916.55,220.4285714291036,3.758,3.722,1160.3829999994489,1772.38,7205.09,88,2
1021.0,913.34,218.40000000037253,3.757,3.722,1164.820000000298,1772.32,7149.3,87,2
1022.0,910.09,217.54285714402795,3.757,3.722,1155.8209999985993,1772.32,7188.03,86,2
1023.0,908.61,217.80000000074503,3.758,3.722,1146.75,1736.25,7178.43,85,2
1024.0,909.55,218.6999999992549,3.758,3.723,1146.8323749992996,1736.34,7223.23,84,2
1025.0,911.53,219.59999999962747,3.759,3.724,1146.734999999404,1736.23,7185.83,83,2
1026.0,910.59,220.1999999992549,3.758,3.723,1146.828000001609,1736.33,7181.86,82,2
1027.0,909.83,218.6999999992549,3.759,3.722,1146.8440000005066,1736.34,7159.27,81,2
1028.0,908.64,217.80000000074503,3.758,3.723,1146.827999999747,1736.33,7165.83,80,2
1029.0,906.2,217.0714285708964,3.757,3.722,1142.359000001103,1736.36,7165.0,79,2
1030.0,903.3,216.0,3.757,3.722,1137.8129999991506,1736.31,7149.08,78,2
1031.0,900.52,215.5714285708964,3.757,3.723,1133.327999999747,1736.33,7149.28,77,2
1032.0,881.59,192.39833333343267,3.743,3.827,749.375,1470.02,8047.0,76,2
1033.0,889.28,211.5,3.747,3.978,738.6297142859548,1448.34,7868.12,75,2
1034.0,889.31,210.06521739065647,3.749,3.727,1088.35899999924,1664.36,7274.2,74,2
1035.0,897.34,214.2857142854482,3.754,3.726,1097.3430000003427,1700.34,7207.31,73,2
1036.0,901.53,216.14285714365545,3.754,3.725,1115.3120000008494,1700.31,7222.84,72,2
1037.0,899.16,215.2142857145518,3.755,3.723,1124.3440000005066,1736.34,7201.78,71,2
1038.0,896.34,212.7812857143581,3.754,3.724,1119.8120000008494,1700.31,7195.94,70,2
1039.0,895.0,212.8666666653008,3.754,3.724,1115.343999998644,1700.34,7160.44,69,2
1040.0,895.0,213.59999999962747,3.755,3.724,1112.3430000003427,1700.34,7129.0,68,2
1041.0,892.31,212.6999999992549,3.755,3.724,1115.3440000005066,1700.34,7137.91,67,2
1042.0,889.97,211.80000000074503,3.754,3.724,1106.4069999996573,1700.41,7126.31,66,2
1043.0,888.62,210.35714285634447,3.753,3.725,1097.4059999994934,1700.41,7091.19,65,2
1044.0,886.94,210.90000000037253,3.753,3.725,1096.375,1700.38,7116.97,64,2
1045.0,885.62,210.90000000037253,3.754,3.725,1088.3440000005066,1664.34,7161.38,63,2
1046.0,885.69,210.35714285634447,3.754,3.727,1083.875,1664.38,7101.81,62,2
1047.0,884.16,210.0,3.753,3.726,1088.25,1664.25,7131.19,61,2
1048.0,881.38,207.5714285708964,3.752,3.726,1083.75,1664.25,7117.53,60,2
1049.0,880.94,207.59999999962747,3.752,3.726,1074.8440000005066,1664.34,7135.81,59,2
1050.0,880.5,208.5,3.753,3.727,1074.875,1664.38,7124.06,58,2
1051.0,881.0,208.5,3.753,3.726,1076.375,1664.38,7149.38,57,2
1052.0,879.69,207.5217391308397,3.751,3.726,1076.3129999991506,1664.31,7109.56,56,2
1053.0,878.72,206.5434782616794,3.751,3.726,1074.8129999991506,1664.31,7111.97,55,2
1054.0,874.53,203.83333333395424,3.749,3.727,1072.3440000005066,1664.34,7072.81,54,2
1055.0,870.16,202.10869565233588,3.749,3.728,1065.8129999991506,1664.31,7072.72,53,2
1056.0,866.41,202.5,3.749,3.729,1056.375,1628.38,7057.59,52,2
1057.0,854.22,180.80200000107288,3.738,3.833,668.8904999997467,1364.97,7976.19,51,2
1058.0,861.25,201.16666666604576,3.741,3.985,666.6287142857909,1376.34,7918.03,50,2
1059.0,856.47,197.449275361374,3.742,3.733,1024.3440000005066,1592.34,7286.22,49,2
1060.0,860.12,199.6956521738321,3.745,3.733,1016.3130000010132,1592.31,7126.84,48,2
1061.0,863.94,201.5,3.747,3.732,1025.375,1592.38,7114.69,47,2
1062.0,867.06,203.60869565233588,3.748,3.731,1034.25,1628.25,7149.81,46,2
1063.0,869.19,204.5869565214961,3.749,3.729,1043.375,1628.38,7148.69,45,2
1064.0,867.62,202.60869565233588,3.749,3.728,1047.9369999989867,1628.44,7121.25,44,2
1065.0,866.38,202.5,3.748,3.728,1047.875,1628.38,7130.81,43,2
1066.0,866.38,201.1304347831756,3.748,3.73,1043.3130000010133,1628.31,7106.06,42,2
1067.0,864.81,201.0,3.747,3.731,1047.8130000010133,1628.31,7094.06,41,2
1068.0,864.19,202.10869565233588,3.749,3.73,1044.3130000010133,1628.31,7088.31,40,2
1069.0,863.94,202.0,3.749,3.729,1043.375,1628.38,7042.06,39,2
1070.0,863.31,201.66666666604576,3.748,3.73,1040.3119999989867,1628.31,7060.12,38,2
1071.0,860.62,199.0,3.747,3.73,1038.9380000010133,1628.44,7066.12,37,2
1072.0,855.69,197.67391304299235,3.746,3.73,1032.375,1592.38,6981.88,36,2
1073.0,855.38,198.66666666604576,3.747,3.731,1024.3130000010133,1592.31,7025.81,35,2
1074.0,856.19,198.99483333341777,3.746,3.731,1020.375,1592.38,7028.81,34,2
1075.0,854.94,198.0,3.746,3.731,1020.375,1592.38,7071.19,33,2
1076.0,853.31,197.0,3.745,3.731,1016.375,1592.38,7031.25,32,2
1077.0,851.88,196.0,3.744,3.732,1012.375,1592.38,7013.88,31,2
1078.0,851.56,195.66666666604576,3.745,3.731,1012.375,1592.38,7040.88,30,2
1079.0,851.62,196.5,3.746,3.731,1012.3130000010132,1592.31,7019.56,29,2
1080.0,853.62,197.5,3.746,3.732,1012.375,1592.38,7077.81,28,2
1081.0,853.0,197.5,3.746,3.732,1016.3130000010132,1592.31,7062.88,27,2
1082.0,831.75,170.375,3.731,3.835,640.8119999989867,1330.0,7984.12,26,2
1083.0,837.25,190.5,3.736,3.991,611.3130000010133,1268.31,7881.62,25,2
1084.0,836.69,189.0,3.736,3.737,972.3119999989868,1520.31,7145.69,24,2
1085.0,834.06,187.5,3.736,3.736,980.3119999989868,1556.31,7078.25,23,2
1086.0,834.88,188.16666666604576,3.738,3.736,971.375,1520.38,7099.81,22,2
1087.0,840.25,190.66666666604576,3.741,3.737,972.5619999989868,1520.56,6971.25,21,2
1088.0,838.38,190.82608695700765,3.741,3.734,989.375,1556.38,7006.94,20,2
1089.0,839.0,191.5,3.741,3.735,984.375,1556.38,7056.31,19,2
